name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
Colossus Mk. X,bedlamskunkworks_colossus,Blockade Runner,Bedlam Skunkworks,burndrive,15,7000,800,4250,3600,300,95,1,80,40,10,12,12,2000,FRONT,,150,0.5,1,,,80,300,600,80,4,15,7,60000,3,20,480,0.25,10,10,,,,,,,"CARRIER, COMBAT","rare_bp, merc, ind, pirate",,,,0.6,2,3,,411.2
Atlas Mk. X,bedlamskunkworks_atlas,Multipurpose Hauler,Bedlam Skunkworks,flarelauncher_active,30,8000,500,5000,5000,350,135,2,25,5,2,3,2,4000,OMNI,,45,0.5,1,,,50,100,1000,800,6,67,7,85000,2,20,720,0.25,10,10,200,333,,,,,"CARRIER, FREIGHTER, TANKER, COMBAT","rare_bp, merc, ind, pirate",,,,0.7,2,4,,502
Buzzard Mk. X,bedlamskunkworks_falcon,Heavy Cruiser,Bedlam Skunkworks,ammofeed,20,7000,950,9000,8000,500,160,,75,75,50,25,25,2000,FRONT,,270,0.4,0.8,,,120,180,100,100,4,33,7,80000,4,12,480,0.25,14,14,,,,,,,,"rare_bp, merc, ind, pirate",,,,0.5,2,3,,400
Monkeywrench Mk. X,bedlamskunkworks_monkeywrench,Infernium Nightmare,Bedlam Skunkworks,burndrive,20,4000,650,8000,8000,700,120,,140,95,60,55,55,1500,FRONT,,120,0.4,1,,,100,150,80,200,6,33,8,70000,3,15,480,0.25,20,20,,,,,,,,"rare_bp, merc, ind, pirate",,,,0.5,2,3,,301
Paraglider Mk. X,bedlamskunkworks_blackbird,Recon Frigate,Bedlam Skunkworks,burndrive,9,900,250,1400,2000,300,55,,140,150,75,45,85,120,PHASE,damper,,,,,,2,5,15,30,2,15,9,30000,3,20,280,0.25,4,4,,,,,,,,"rare_bp, merc, ind, pirate, special_allows_system_use, system_allows_special_use",,,,0.75,2,2,,217
Broadliner Mk. X,bedlamskunkworks_broadliner,Q-Ship,Bedlam Skunkworks,temporalshell,20,6000,275,9000,2500,700,120,,120,80,40,45,30,900,PHASE,phasecloak,,,,0.05,0.08,50,150,150,120,3,40,7,90000,3,20,280,0.25,15,15,,,,,,,,"rare_bp, merc, ind, pirate, special_allows_system_use, system_allows_special_use",,,,0.6,2,3,,409
Longlash Mk. X,bedlamskunkworks_longlash,Frigate,Bedlam Skunkworks,ammofeed,7,1950,400,2300,1750,200,65,,120,110,80,60,80,200,FRONT,,210,0.4,1,,,25,50,40,25,1,25,10,15000,8,10,240,0.25,4,4,,,,,,,,"rare_bp, merc, ind, pirate",,,,0.4,2,2,,204
,module_bedlamskunkworks_colossus_armor,Armor Slab,Bedlam Skunkworks,,1,15000,1200,0,2500,100,0,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,2249
Duopoly Mk. X,bedlamskunkworks_duopoly,Carrier,Bedlam Skunkworks,targetingfeed,16,6000,950,5500,6000,350,120,4,90,70,30,20,25,800,FRONT,,180,0.5,0.8,,,200,400,100,50,4,15,7,160000,3,10,360,0.25,15,15,,,,,,,"CARRIER, COMBAT","rare_bp, merc, ind, pirate",,,,0.5,2,3,,4078
Imperator Mk. X,bedlamskunkworks_imperator,Torpedo Boat,Bedlam Skunkworks,flarelauncher_active,20,8000,1200,5500,8000,500,120,,70,50,45,20,20,2500,FRONT,,180,0.5,0.8,,,300,400,200,200,5,15,7,120000,5,15,480,0.25,20,20,,,,,,,,"rare_bp, merc, ind, pirate",,,,0.5,2,4,,4572
